date,north_plain,north_weighted,naples,gap_plain,gap_weighted
2011-08-17,74.44166666666666,73.45368666580276,82.4,7.958333333333343,8.946313334197242
2011-08-18,75.43333333333334,74.36243358818194,81.1,5.666666666666657,6.737566411818051
2011-08-19,75.125,74.24093559673449,79.6,4.474999999999994,5.359064403265506
2011-08-20,74.20833333333333,73.41015938836335,80.9,6.691666666666677,7.489840611636652
2011-08-21,74.31666666666666,73.68066606194117,82.7,8.38333333333334,9.019333938058836
2011-08-22,72.05833333333334,70.98324478424257,82.5,10.441666666666663,11.516755215757428
2011-08-23,72.29166666666667,70.62967474407152,80.9,8.608333333333334,10.270325255928483
2011-08-24,74.625,73.49766748736556,82.6,7.974999999999994,9.102332512634433
2011-08-25,75.29166666666667,74.3961124789426,81.8,6.508333333333326,7.403887521057399
2011-08-26,75.45,74.3598937410911,84.1,8.649999999999991,9.740106258908895
2011-08-27,74.4,73.22227549565892,83.3,8.899999999999991,10.077724504341077
2011-08-28,72.3,70.7367889076066,82.9,10.600000000000009,12.16321109239341
2011-08-29,70.31666666666666,68.7357392769211,80.4,10.083333333333343,11.664260723078911
2011-08-30,70.73333333333333,69.57964234806272,80.1,9.36666666666666,10.520357651937275
2011-08-31,72.275,71.49073474147986,80.1,7.824999999999989,8.60926525852014
2011-09-01,74.58333333333334,73.91584812751069,80.8,6.216666666666654,6.884151872489312
2011-09-02,74.35833333333333,73.3511856939225,80,5.641666666666666,6.648814306077497
2011-09-03,75.24166666666667,74.48110664766101,80.4,5.158333333333331,5.918893352338998
2011-09-04,73.83333333333333,73.3064532849553,80.8,6.966666666666669,7.493546715044701
2011-09-05,69.71666666666667,69.4253077620837,82.3,12.583333333333329,12.874692237916292
2011-09-06,64.14166666666667,62.77050667357781,80.7,16.558333333333337,17.92949332642219
2011-09-07,66.775,65.0478165090061,81.1,14.324999999999989,16.052183490993897
2011-09-08,69.00833333333333,67.65552675910328,79.7,10.691666666666677,12.044473240896721
2011-09-09,70.8,70.03649086432551,80.8,10,10.763509135674482
2011-09-10,70.075,69.34260723078917,82.1,12.024999999999991,12.757392769210824
2011-09-11,69.21666666666667,67.98365945315537,81.2,11.983333333333334,13.216340546844634
2011-09-12,71.625,70.82070752883246,81.1,9.474999999999994,10.279292471167537
2011-09-13,71.79166666666667,70.99959828949073,81.7,9.908333333333331,10.700401710509269
2011-09-14,69.18333333333334,68.41592587793183,81.5,12.316666666666663,13.084074122068174
2011-09-15,62.958333333333336,62.007632499676035,80.6,17.64166666666666,18.59236750032396
2011-09-16,57.975,56.4544900868213,81.8,23.824999999999996,25.345509913178695
2011-09-17,59.425000000000004,58.10507969418168,80.6,21.17499999999999,22.49492030581831
2011-09-18,61.09166666666667,59.54608008293378,80.9,19.808333333333337,21.35391991706623
2011-09-19,62.275,60.91308798755993,81.1,18.824999999999996,20.18691201244006
2011-09-20,64.225,62.852870286380714,80.6,16.375,17.74712971361928
2011-09-21,66.15833333333333,65.39673448231179,81.5,15.341666666666669,16.103265517688214
2011-09-22,67.28333333333333,66.39042373979527,79.7,12.416666666666671,13.309576260204736
2011-09-23,64.70833333333333,64.15202799015161,80,15.291666666666671,15.847972009848391
2011-09-24,66.025,65.90990022029285,81.1,15.074999999999989,15.19009977970714
2011-09-25,67.81666666666666,67.10047946093042,79.7,11.88333333333334,12.599520539069587
2011-09-26,68.80833333333334,67.67505507321498,77.3,8.49166666666666,9.62494492678502
2011-09-27,67.79166666666667,66.39637164701308,78.4,10.608333333333334,12.003628352986922
2011-09-28,66.86666666666666,65.43424906051574,79.2,12.333333333333343,13.765750939484263
2011-09-29,65.775,64.83707399248412,78.4,12.625,13.562926007515884
2011-09-30,62.233333333333334,61.42903978229882,79.5,17.266666666666666,18.070960217701177
2011-10-01,57.71666666666667,57.35829985745756,79.5,21.78333333333333,22.14170014254244
2011-10-02,56.416666666666664,55.87983672411559,76.4,19.98333333333334,20.520163275884414
2011-10-03,56.55833333333334,55.61754567837242,77.4,20.84166666666667,21.782454321627583
2011-10-04,58.6,57.3154334585979,77.8,19.199999999999996,20.484566541402096
2011-10-05,61.84166666666667,60.943903071141634,76.7,14.858333333333334,15.75609692885837
2011-10-06,59.825,58.65368666580277,77.2,17.375,18.54631333419723
2011-10-07,61.275,59.90421148114552,77,15.725000000000001,17.095788518854476
2011-10-08,64.65,63.93481923027083,75.1,10.449999999999989,11.165180769729162
2011-10-09,66.5,66.47035117273552,75.6,9.099999999999994,9.129648827264475
2011-10-10,66.45833333333333,66.64203706103407,76.8,10.341666666666669,10.157962938965923
2011-10-11,65.125,64.66690423739796,79,13.875,14.333095762602042
2011-10-12,62.233333333333334,61.267292989503694,78.3,16.066666666666663,17.032707010496303
2011-10-13,62.266666666666666,61.15912919528314,78.8,16.53333333333333,17.640870804716855
2011-10-14,61.59166666666667,61.093702215887006,78.5,16.90833333333333,17.406297784112994
2011-10-15,57.85,56.98482570947259,78,20.15,21.015174290527412
2011-10-16,58.43333333333333,57.32261241415058,76.3,17.866666666666667,18.977387585849414
2011-10-17,58.41666666666667,57.04670208630297,74,15.583333333333329,16.95329791369703
2011-10-18,55.8,54.90649216016587,76.4,20.60000000000001,21.493507839834137
2011-10-19,55.916666666666664,55.23433976934042,77.1,21.18333333333333,21.86566023065957
2011-10-20,55.233333333333334,55.33103537644162,71.1,15.86666666666666,15.768964623558375
2011-10-21,52.80833333333334,51.749889853570046,68.5,15.691666666666663,16.750110146429954
2011-10-22,53.666666666666664,52.17300764545808,67.3,13.633333333333333,15.126992354541919
2011-10-23,54.65,53.11205131527796,71.3,16.65,18.187948684722038
2011-10-24,55.141666666666666,53.72375275366075,71.6,16.45833333333333,17.876247246339247
2011-10-25,54.94166666666666,54.2553323830504,71.2,16.25833333333334,16.9446676169496
2011-10-26,54.78333333333333,52.95862381754568,73.5,18.71666666666667,20.54137618245432
2011-10-27,49.35,47.726344434365686,75.5,26.15,27.773655565634314
2011-10-28,44.6,43.279305429571075,76.2,31.6,32.92069457042893
2011-10-29,42.733333333333334,41.53143708695089,75.2,32.46666666666667,33.668562913049115
2011-10-30,43.05,41.16971621096281,71.8,28.75,30.630283789037186
2011-10-31,44.8,42.40641440974472,72.1,27.299999999999997,29.693585590255275
2011-11-01,48.416666666666664,46.8425165219645,71.3,22.883333333333333,24.4574834780355
2011-11-02,50.858333333333334,49.24208889464818,72.6,21.74166666666666,23.357911105351818
2011-11-03,48.925,48.28995723726837,71.9,22.97500000000001,23.610042762731638
2011-11-04,46.2,45.69458338732668,68.6,22.39999999999999,22.905416612673314
2011-11-05,43.916666666666664,42.69922249578852,64.9,20.98333333333334,22.200777504211487
2011-11-06,47.25,46.00104963068551,70.8,23.549999999999997,24.79895036931449
2011-11-07,50.69166666666666,49.70562394712971,71.7,21.00833333333334,21.994376052870294
2011-11-08,53.575,53.004755734093564,71.3,17.724999999999994,18.295244265906433
2011-11-09,51.175,51.154619670856555,70.5,19.325000000000003,19.345380329143445
2011-11-10,48.625,48.98093818841518,69.6,20.974999999999994,20.619061811584814
2011-11-11,43.21666666666667,42.338732668135286,64.9,21.683333333333337,22.56126733186472
2011-11-12,47.016666666666666,45.78912789944279,65.5,18.483333333333334,19.71087210055721
2011-11-13,53.266666666666666,52.50690682907866,70,16.733333333333334,17.49309317092134
2011-11-14,55.78333333333333,54.57416094337177,73.3,17.516666666666666,18.725839056628224
2011-11-15,55.916666666666664,55.73652973953609,75.4,19.48333333333334,19.663470260463917
2011-11-16,50.65833333333333,49.6720228067902,75.1,24.441666666666663,25.42797719320979
2011-11-17,41.96666666666667,41.2595309057924,74,32.03333333333333,32.7404690942076
2011-11-18,40.225,39.18460541661267,73.4,33.175000000000004,34.21539458338734
2011-11-19,44.59166666666667,43.72034469353376,74.8,30.20833333333333,31.079655306466236
2011-11-20,50.44166666666667,49.85152261241415,74.3,23.858333333333327,24.448477387585847
2011-11-21,47.266666666666666,46.43647790592199,74.8,27.53333333333333,28.363522094078007
2011-11-22,45.06666666666666,43.909731761047034,74.2,29.13333333333334,30.29026823895297
2011-11-23,46.141666666666666,44.93873266813529,72.7,26.558333333333337,27.761267331864715
2011-11-24,44.541666666666664,43.31751976156537,72.6,28.05833333333333,29.282480238434623
2011-11-25,48.95,48.13548010885059,70.5,21.549999999999997,22.364519891149413
2011-11-26,51.09166666666667,50.86297784112997,72,20.90833333333333,21.137022158870032
2011-11-27,48.65,47.97550861733834,72.6,23.949999999999996,24.624491382661652
2011-11-28,49.483333333333334,49.88229882078528,71.4,21.91666666666667,21.517701179214725
2011-11-29,50.3,50.93643903071142,68.3,18,17.363560969288578
2011-11-30,43.108333333333334,43.33707399248413,66.2,23.09166666666667,22.862926007515874
2011-12-01,40.30833333333334,39.72453025787223,61.4,21.09166666666666,21.675469742127767
2011-12-02,40.09166666666667,39.40387456265388,67,26.90833333333333,27.596125437346117
2011-12-03,40.708333333333336,40.011273811066474,69.9,29.19166666666667,29.888726188933532
2011-12-04,42.81666666666667,42.947181547233384,71.9,29.083333333333336,28.95281845276662
2011-12-05,43.13333333333333,43.8812103148892,72.8,29.666666666666664,28.918789685110795
2011-12-06,44.69166666666666,46.51749384475833,71,26.308333333333337,24.482506155241673
2011-12-07,42.15833333333333,43.19124011921731,70.7,28.54166666666667,27.50875988078269
2011-12-08,35.875,35.7928080860438,62.3,26.424999999999997,26.5071919139562
2011-12-09,36.2,35.69353375664118,69.9,33.7,34.206466243358825
2011-12-10,34.56666666666667,33.414098743034856,70.6,36.033333333333324,37.18590125696514
2011-12-11,33.49166666666667,32.31374886613969,71.5,38.00833333333333,39.18625113386031
2011-12-12,36.18333333333333,35.041674225735385,71.6,35.416666666666664,36.55832577426461
2011-12-13,38.05833333333334,36.86931450045354,71.4,33.34166666666667,34.530685499546465
2011-12-14,42.55,41.49283400285085,70.1,27.549999999999997,28.607165997149146
2011-12-15,46.958333333333336,46.532927303356225,70.6,23.64166666666666,24.06707269664377
2011-12-16,40.516666666666666,40.32928599196579,71.3,30.78333333333333,30.970714008034207
2011-12-17,35.71666666666667,34.85360891538162,70.8,35.08333333333333,35.94639108461838
2011-12-18,33.483333333333334,31.332344175197615,68,34.516666666666666,36.66765582480238
2011-12-19,38.71666666666667,37.22573538940003,67.8,29.08333333333333,30.57426461059997
2011-12-20,39.59166666666667,38.555241674225734,69.7,30.108333333333334,31.14475832577427
2011-12-21,44.108333333333334,43.84523778670468,71.3,27.191666666666663,27.454762213295318
2011-12-22,45.025,44.97351302319554,71.8,26.775,26.82648697680446
2011-12-23,38.96666666666667,38.63983413243489,72,33.03333333333333,33.36016586756511
2011-12-24,34.325,32.71824543216276,73,38.675,40.28175456783724
2011-12-25,36.525,35.333406764286636,72.3,35.775,36.96659323571336
2011-12-26,38.208333333333336,36.995956978100295,72.3,34.09166666666666,35.3040430218997
2011-12-27,39.125,38.46877024750551,71.2,32.075,32.73122975249449
2011-12-28,37.141666666666666,36.58248023843463,62.8,25.65833333333333,26.21751976156537
2011-12-29,34.44166666666666,32.72627964234806,58.3,23.858333333333334,25.573720357651936
2011-12-30,39.88333333333333,38.33246080082934,62,22.116666666666667,23.667539199170662
2011-12-31,43.775,42.25077102500972,68.5,24.725,26.24922897499028
2012-01-01,42.31666666666667,41.16449397434236,68,25.68333333333333,26.835506025657637
2012-01-02,35.11666666666667,34.164468057535316,65,29.883333333333333,30.835531942464684
2012-01-03,28.4,26.308448879098094,54.7,26.300000000000004,28.39155112090191
2012-01-04,28.96666666666667,26.162070752883245,50.2,21.233333333333334,24.037929247116757
2012-01-05,36,33.85587663599845,55.7,19.700000000000003,21.844123364001554
2012-01-06,42.791666666666664,40.752688868731376,59.8,17.008333333333333,19.04731113126862
2012-01-07,43.03333333333333,41.79432421925619,61.1,18.06666666666667,19.30567578074381
2012-01-08,38.025,36.52145911623688,63.5,25.475,26.978540883763117
2012-01-09,36.625,34.67058442399897,67.1,30.474999999999994,32.42941557600103
2012-01-10,38.891666666666666,37.74767396656732,66.6,27.70833333333333,28.852326033432675
2012-01-11,38.858333333333334,37.48765064144098,68.4,29.54166666666667,30.912349358559027
2012-01-12,39.44166666666667,38.72112219774524,68.7,29.258333333333333,29.978877802254765
2012-01-13,32.291666666666664,31.487391473370483,66.6,34.30833333333333,35.112608526629515
2012-01-14,27.9,25.59322275495659,58.4,30.5,32.806777245043406
2012-01-15,25.383333333333333,21.654230918750812,59.3,33.916666666666664,37.645769081249185
2012-01-16,32.2,29.306842037061035,62.4,30.199999999999996,33.09315796293896
2012-01-17,39.65,37.75390695866269,66.7,27.050000000000004,28.946093041337313
2012-01-18,32.44166666666667,31.30704937151743,65.6,33.158333333333324,34.292950628482565
2012-01-19,27.3,25.07810029804328,66.7,39.400000000000006,41.62189970195672
2012-01-20,27.65,25.211131268627703,65.1,37.449999999999996,39.88886873137229
2012-01-21,26.766666666666666,24.71426720228068,67,40.233333333333334,42.28573279771932
2012-01-22,29.191666666666666,26.331424128547365,66,36.80833333333334,39.66857587145263
2012-01-23,39.88333333333333,39.199961124789425,67.6,27.71666666666666,28.40003887521057
2012-01-24,39.766666666666666,39.08688609563302,69.2,29.433333333333337,30.113113904366983
2012-01-25,37.30833333333334,35.5043021899702,70.8,33.49166666666666,35.2956978100298
2012-01-26,38.175000000000004,35.9051444861993,71.7,33.525,35.794855513800705
2012-01-27,43.49166666666667,42.55065439937799,71.6,28.108333333333327,29.049345600622004
2012-01-28,38.05833333333333,37.03439160295452,68.3,30.241666666666667,31.265608397045476
2012-01-29,35.19166666666667,34.20771025009719,68.5,33.30833333333333,34.29228974990281
2012-01-30,36.199999999999996,35.01702734223143,68.2,32.00000000000001,33.18297265776857
2012-01-31,45.19166666666667,43.986458468316705,70.4,25.208333333333336,26.4135415316833
2012-02-01,47.50833333333333,45.99230270830634,70.4,22.891666666666673,24.407697291693665
2012-02-02,41.75833333333333,39.72313075029157,70.5,28.741666666666667,30.776869249708433
2012-02-03,38.483333333333334,36.02449138266166,72.2,33.71666666666667,36.175508617338345
2012-02-04,38.1,36.66726707269664,73.3,35.199999999999996,36.63273292730336
2012-02-05,35.825,34.25223532460801,71.2,35.375,36.947764675391994
2012-02-06,37.65,36.23624465465854,71.2,33.550000000000004,34.96375534534146
2012-02-07,38.15,36.689322275495655,71.9,33.75000000000001,35.21067772450435
2012-02-08,34.583333333333336,32.89781002980433,71.3,36.71666666666666,38.402189970195664
2012-02-09,36.025,34.31114422703123,71,34.975,36.68885577296877
2012-02-10,35.4,34.128430737333154,71,35.6,36.871569262666846
2012-02-11,29.525,28.593883633536347,66.3,36.775,37.70611636646365
2012-02-12,26.625,25.337994039134376,53.8,27.174999999999997,28.46200596086562
2012-02-13,31.966666666666665,30.497239860049245,55.5,23.533333333333335,25.002760139950755
2012-02-14,36.958333333333336,35.53906958662693,64.5,27.541666666666664,28.96093041337307
2012-02-15,39.775,38.41600362835298,68.7,28.925000000000004,30.28399637164702
2012-02-16,39.38333333333333,38.08969806919788,69.6,30.21666666666666,31.510301930802115
2012-02-17,40.983333333333334,40.07318906310742,69.8,28.816666666666663,29.726810936892576
2012-02-18,38.24166666666667,36.74999352079824,70.4,32.15833333333334,33.650006479201764
2012-02-19,36.05,34.51614617079176,73.2,37.150000000000006,38.683853829208246
2012-02-20,36.61666666666667,34.848360761954126,68.2,31.583333333333336,33.35163923804588
2012-02-21,39.31666666666667,37.49895036931451,68,28.68333333333333,30.501049630685493
2012-02-22,44.575,42.84185564338473,69.4,24.825000000000003,26.558144356615273
2012-02-23,45.68333333333333,43.602345471037964,72.6,26.916666666666664,28.99765452896203
2012-02-24,40.416666666666664,38.200466502526886,74,33.583333333333336,35.799533497473114
2012-02-25,35.575,34.17553453414539,71.9,36.325,37.724465465854614
2012-02-26,35.65833333333333,34.04793313463781,70.6,34.94166666666666,36.552066865362185
2012-02-27,40.36666666666667,38.73282363612803,74.1,33.73333333333333,35.36717636387196
2012-02-28,40.13333333333333,38.64066347026046,74.4,34.26666666666667,35.75933652973954
2012-02-29,42.00833333333333,40.462122586497344,74.3,32.291666666666664,33.83787741350265
2012-03-01,42.391666666666666,39.71174031359337,73.6,31.20833333333333,33.88825968640663
2012-03-02,40.708333333333336,37.85950498898536,73.9,33.19166666666667,36.04049501101465
2012-03-03,42.583333333333336,41.33761824543216,76.1,33.51666666666666,34.76238175456783
2012-03-04,37.49166666666667,35.93667228197486,69.8,32.30833333333333,33.86332771802514
2012-03-05,35.71666666666667,33.59355967344823,63.2,27.483333333333334,29.60644032655177
2012-03-06,39.425,37.659971491512245,67.9,28.47500000000001,30.24002850848776
2012-03-07,49.19166666666666,48.481599066994946,71.9,22.708333333333343,23.41840093300506
2012-03-08,52.8,52.31083322534664,73.8,21,21.489166774653356
2012-03-09,41.90833333333333,41.24190747699883,73.8,31.891666666666666,32.558092523001164
2012-03-10,39.391666666666666,37.69262666839445,73.1,33.70833333333333,35.40737333160554
2012-03-11,46.775,45.59904107813917,73.8,27.025,28.200958921860824
2012-03-12,52.55833333333333,52.514008034210185,74.1,21.541666666666664,21.58599196578981
2012-03-13,56.983333333333334,56.480640145134124,73.1,16.11666666666666,16.61935985486587
2012-03-14,57.9,57.154658546067125,73.3,15.399999999999999,16.145341453932872
2012-03-15,55.5,53.325579888557726,71.9,16.400000000000006,18.57442011144228
2012-03-16,54.925,52.95798885577297,72.9,17.97500000000001,19.94201114422704
2012-03-17,57.05,55.778981469482964,73.8,16.75,18.021018530517033
2012-03-18,57.225,56.71509654010626,73.6,16.374999999999993,16.884903459893735
2012-03-19,60.55833333333334,60.594531553712585,74.1,13.541666666666657,13.50546844628741
2012-03-20,60.708333333333336,61.24604120772321,73.6,12.891666666666659,12.353958792276785
2012-03-21,61.325,62.02502267720617,74.7,13.375,12.674977322793836
2012-03-22,63.1,63.6268238952961,75.4,12.300000000000004,11.773176104703907
2012-03-23,61.666666666666664,61.361798626409225,75.5,13.833333333333336,14.138201373590775
2012-03-24,55.99166666666667,54.598082156278345,74.6,18.608333333333327,20.00191784372165
2012-03-25,52.55,50.72412854736296,73.4,20.85000000000001,22.675871452637047
2012-03-26,46.21666666666667,44.195568225994556,72.9,26.683333333333337,28.70443177400545
2012-03-27,44.91666666666667,43.26976804457691,73.2,28.28333333333333,29.930231955423096
2012-03-28,53.50833333333333,52.427083063366595,74.5,20.991666666666667,22.072916936633405
2012-03-29,49.46666666666667,47.4616820007775,73.3,23.83333333333333,25.838317999222497
2012-03-30,47.65833333333333,45.880601269923545,74.2,26.54166666666667,28.319398730076458
2012-03-31,46.641666666666666,43.73755345341454,75.4,28.75833333333334,31.662446546585464
2012-04-01,49.733333333333334,47.62546326292601,75.8,26.066666666666663,28.174536737073986
2012-04-02,50.25833333333333,48.43479331346378,75,24.741666666666667,26.56520668653622
2012-04-03,52.38333333333333,50.77099909291175,76.2,23.81666666666667,25.429000907088252
2012-04-04,54.125,52.274860697162104,76.6,22.474999999999994,24.32513930283789
2012-04-05,48.2,46.31680704937152,76.6,28.39999999999999,30.283192950628475
2012-04-06,47.43333333333334,45.43476739665673,75.2,27.766666666666666,29.76523260334327
2012-04-07,50.36666666666667,48.459660489827655,73,22.633333333333333,24.540339510172345
2012-04-08,52.95,51.47789296358689,73.7,20.75,22.222107036413114
2012-04-09,52.25,51.340365426979396,73.9,21.650000000000006,22.55963457302061
2012-04-10,48.483333333333334,47.338512375275364,73.8,25.316666666666663,26.461487624724633
2012-04-11,46.225,44.92898794868472,73.5,27.275,28.57101205131528
2012-04-12,49.2,47.86650252688869,74,24.799999999999997,26.133497473111312
2012-04-13,52.083333333333336,51.23642607230789,75.2,23.116666666666667,23.96357392769211
2012-04-14,57.141666666666666,56.540378385382915,73.3,16.15833333333333,16.759621614617082
2012-04-15,63.4,63.804198522742,75.8,12.399999999999999,11.995801477257999
2012-04-16,64.39166666666667,65.1054036542698,76.4,12.00833333333334,11.294596345730213
2012-04-17,60.233333333333334,60.49641052222366,76.8,16.566666666666663,16.303589477776335
2012-04-18,55.43333333333334,55.133678890760656,76.2,20.766666666666666,21.066321109239347
2012-04-19,57.46666666666667,56.958157315018795,75.7,18.233333333333334,18.741842684981208
2012-04-20,57.90833333333333,56.2967474407153,76.4,18.491666666666674,20.103252559284705
2012-04-21,56.475,56.21941168847998,72.9,16.425000000000004,16.680588311520026
2012-04-22,50.2,49.237061034080604,72.8,22.599999999999994,23.562938965919393
2012-04-23,49.5,49.18746922379163,70.8,21.299999999999997,21.612530776208366
2012-04-24,51.233333333333334,49.83216275754827,67.2,15.966666666666669,17.367837242451735
2012-04-25,54.94166666666667,53.152727743941945,67.5,12.55833333333333,14.347272256058055
2012-04-26,54.18333333333334,52.25541013347156,70.7,16.516666666666666,18.444589866528446
2012-04-27,50.56666666666667,48.56659323571336,73.4,22.833333333333336,24.833406764286643
2012-04-28,49.083333333333336,47.2487624724634,75.6,26.51666666666666,28.351237527536597
2012-04-29,53.016666666666666,51.0978489050149,72.3,19.28333333333333,21.202151094985098
2012-04-30,55.141666666666666,53.39192691460412,73.3,18.15833333333333,19.908073085395877
2012-05-01,59.641666666666666,57.38185823506544,74.3,14.658333333333331,16.91814176493456
2012-05-02,60.575,58.42215887002721,77.3,16.724999999999994,18.877841129972786
2012-05-03,63.083333333333336,60.91990410781392,77.1,14.016666666666659,16.180095892186074
2012-05-04,64.975,63.05890890242322,76.4,11.425000000000011,13.341091097576786
2012-05-05,62.225,59.94882726448102,76.5,14.274999999999999,16.551172735518982
2012-05-06,61.125,59.579486847220416,76.6,15.474999999999994,17.02051315277958
2012-05-07,60.541666666666664,58.62004665025269,77.2,16.65833333333334,18.579953349747313
2012-05-08,61.016666666666666,59.67142672022806,76.9,15.88333333333334,17.228573279771943
2012-05-09,60.86666666666667,59.697330568873916,77.9,17.03333333333334,18.20266943112609
2012-05-10,57.708333333333336,56.781249190099786,78.8,21.09166666666666,22.01875080990021
2012-05-11,58.7,57.94981210314889,79.1,20.39999999999999,21.1501878968511
2012-05-12,62.09166666666667,61.44079305429571,79.7,17.608333333333334,18.259206945704292
2012-05-13,64.01666666666667,63.876454580795645,79,14.983333333333334,15.123545419204355
2012-05-14,63.99166666666667,63.576817416094336,79.9,15.908333333333339,16.32318258390567
2012-05-15,64.525,64.13582998574576,80.2,15.674999999999997,16.064170014254245
2012-05-16,64.59166666666667,63.966489568485166,77.5,12.908333333333331,13.533510431514834
2012-05-17,62.358333333333334,61.42568355578593,75.8,13.441666666666663,14.374316444214067
2012-05-18,63.94166666666666,62.91277698587535,76.8,12.858333333333334,13.88722301412465
2012-05-19,67.30833333333334,66.61197356485681,77,9.691666666666663,10.388026435143189
2012-05-20,68.175,67.91294544512117,76,7.825000000000003,8.087054554878833
2012-05-21,65.16666666666667,63.12752364908643,78,12.833333333333329,14.872476350913573
2012-05-22,65.16666666666667,63.06427368148244,77.8,12.633333333333326,14.735726318517557
2012-05-23,67.8,66.51035376441622,78,10.200000000000003,11.489646235583777
2012-05-24,68.525,68.32754956589348,78.7,10.174999999999997,10.372450434106526
2012-05-25,69.30833333333334,68.62262537255411,80.1,10.791666666666657,11.477374627445883
2012-05-26,72,72.41812880653103,81.3,9.299999999999997,8.881871193468967
2012-05-27,74.30833333333334,74.4085525463263,81,6.691666666666663,6.591447453673695
2012-05-28,75.74166666666666,75.89204354023585,81.4,5.658333333333346,5.507956459764159
2012-05-29,74.93333333333334,75.41059997408318,81.5,6.566666666666663,6.089400025916817
2012-05-30,69.24166666666666,68.72464688350395,81.6,12.358333333333334,12.875353116496044
2012-05-31,66.95,65.66572502267721,79.7,12.75,14.034274977322795
2012-06-01,64.26666666666667,62.727588441104054,75.7,11.433333333333337,12.97241155889595
2012-06-02,64.65,63.92311779188804,79.4,14.75,15.476882208111967
2012-06-03,66.025,64.97838538292082,79.4,13.375,14.421614617079186
2012-06-04,63.016666666666666,61.09538680834522,80.1,17.08333333333333,19.004613191654776
2012-06-05,61.891666666666666,59.83409355967345,80.4,18.50833333333334,20.565906440326557
2012-06-06,64.74166666666666,63.05388104185564,79.6,14.858333333333334,16.546118958144355
2012-06-07,66.94166666666666,65.59153816249838,80.9,13.958333333333343,15.308461837501625
2012-06-08,70.10833333333333,69.36571206427368,79.9,9.791666666666671,10.534287935726326
2012-06-09,72.83333333333333,72.16630815083582,80.5,7.666666666666671,8.333691849164182
2012-06-10,74.95833333333333,74.14668912789945,82.4,7.441666666666677,8.253310872100556
2012-06-11,71.875,70.90330439289879,82.8,10.924999999999997,11.896695607101208
2012-06-12,68.80833333333334,67.95938836335363,81.2,12.391666666666666,13.240611636646378
2012-06-13,66.84166666666667,65.8496047686925,81.3,14.458333333333329,15.450395231307496
2012-06-14,68.55833333333334,67.86994946222626,82.2,13.641666666666666,14.330050537773744
2012-06-15,70.71666666666667,70.04749254891797,81.2,10.483333333333334,11.15250745108203
2012-06-16,71.10833333333333,70.21983931579629,80.9,9.791666666666671,10.680160684203713
2012-06-17,68.75,67.35981599066996,81.3,12.549999999999997,13.94018400933004
2012-06-18,69.925,68.93694440844888,81.3,11.375,12.363055591551117
2012-06-19,74.33333333333333,73.66773357522354,79.6,5.266666666666666,5.932266424776458
2012-06-20,79.89166666666667,80.57281326940522,77,-2.8916666666666657,-3.5728132694052164
2012-06-21,80.30833333333334,81.04448619930025,77.9,-2.4083333333333314,-3.144486199300246
2012-06-22,77.775,78.14129843203318,77.4,-0.375,-0.7412984320331759
2012-06-23,74.80833333333334,74.681624983802,76.5,1.6916666666666629,1.8183750161980043
2012-06-24,75.74166666666667,75.44008034210185,77,1.2583333333333258,1.5599196578981491
2012-06-25,71.69166666666666,70.59146041207724,79.4,7.708333333333343,8.808539587922766
2012-06-26,69.1,67.75568225994557,80.3,11.200000000000003,12.544317740054424
2012-06-27,74.26666666666667,73.13400285084877,81.2,6.933333333333337,8.06599714915123
2012-06-28,79.35833333333333,79.08824672800311,81,1.6416666666666657,1.9117532719968864
2012-06-29,82.01666666666667,81.88711934689647,80.9,-1.11666666666666,-0.9871193468964634
2012-06-30,80.325,80.76148762472464,81.1,0.7749999999999915,0.33851237527535716
2012-07-01,80.09166666666667,80.59278216923676,81.5,1.4083333333333314,0.9072178307632441
2012-07-02,79.48333333333333,79.2328106777245,82.1,2.61666666666666,2.867189322275493
2012-07-03,80.10833333333333,80.04434365686147,81.3,1.1916666666666629,1.2556563431385257
2012-07-04,81.65833333333333,81.6780095892186,81.1,-0.5583333333333371,-0.5780095892186097
2012-07-05,83.11666666666666,83.4552675910328,79.9,-3.2166666666666544,-3.5552675910327878
2012-07-06,83.20833333333333,83.32228845406246,81,-2.2083333333333286,-2.322288454062459
2012-07-07,83.7,83.85870156796682,81.7,-2,-2.1587015679668156
2012-07-08,79.275,79.32315666709862,80.6,1.3249999999999886,1.2768433329013789
2012-07-09,77.26666666666667,77.24816638590126,80,2.7333333333333343,2.751833614098743
2012-07-10,76.45,76.12012440067383,80.4,3.950000000000003,4.279875599326175
2012-07-11,76.51666666666667,76.23725541013347,79.7,3.183333333333337,3.4627445898665314
2012-07-12,77.79166666666667,77.85353116496049,78.6,0.8083333333333229,0.7464688350395079
2012-07-13,78.35833333333333,78.97576778540883,79.4,1.0416666666666714,0.42423221459117144
2012-07-14,77.69166666666666,78.36376830374499,80.3,2.6083333333333343,1.9362316962550068
2012-07-15,78.54166666666667,79.05881819359855,80.6,2.058333333333323,1.5411818064014398
2012-07-16,80.275,80.88489050149022,79.2,-1.0750000000000028,-1.6848905014902158
2012-07-17,83.15833333333333,84.4157962938966,79.3,-3.8583333333333343,-5.115796293896608
2012-07-18,81.66666666666667,82.68542179603473,81.2,-0.46666666666666856,-1.4854217960347285
2012-07-19,76.425,75.88333549306725,82.8,6.375,6.916664506932747
2012-07-20,72.35833333333333,70.69788778022547,83.2,10.841666666666669,12.502112219774531
